MOVIE_ID,NAME,GENRES,STORYLINE,TAGS
33437044,我的姐姐是杀手,喜剧/动作,喜剧电影《我的姐姐是杀手》宣布7月31日开机，曝光概念海报。电影讲述了一对性格迥异的姐弟，因一场阴差阳错的暗杀，开启啼笑皆非的追凶故事，领衔主演文松、代乐乐“姐弟式”掐架引欢乐。,
27059073,全然降服,传记,Absolute Surrender follows the life of famed runner Eric Liddell after the 1924 Olympics as he becomes a missionary in China and eventually in a Japanese internment camp at the end of World War II.,
6878129,The House on the Edge of the Park Part II,恐怖,"After thirty years at the mercy of a brutal Warden in Sing Sing prison, Ricky is released and returns to the old garage in New York City. Desperate for a place to belong, he falls in with a dangerous sociopath named The Poet and his blood thirsty girlfriend Muriel. But the memories of Ricky's old friend Alex continue to haunt him.",恐怖
33437042,痒神来了,喜剧/爱情/奇幻,轻夫妇何立与陆曼遭遇七年之痒彼此都觉得自己为家庭牺牲太多而争吵不断。这天，一名自称“痒神”的奇,
33437041,止罪海,动作/悬疑/犯罪,,
27663812,未命名幻影猫外传,动作/科幻/奇幻/冒险,有消息称《死侍》导演提姆·米勒正在开发《X战警》成员幻影猫凯蒂·普莱德（Kitty Pryde）的独立电影，并且有可能亲自指导。,漫威/Marvel/美国/电影/超英/美漫宇宙/科幻/2020
25792685,险恶六人组,动作/科幻,漫画中六人帮在不同宇宙有不同的成员，不过目前于电影中出镜的是章鱼博士、电光人、沙人、小绿魔、犀牛人、毒液。,Marvel/科幻/漫画改编/美国/超级英雄/2016/美国电影/动作
25978260,古剑千古情,剧情/奇幻,,李易峰/杨幂/电影/古装/游戏改编/大陆/好评/奇幻
6878149,Payne & Redemption,剧情/动作/犯罪,"The story of ""Payne & Redemption"" surrounds the psychological trauma endured by the film's main character, a weathered New York Detective, and his journey to seek redemption, after having to deal with a long line of traumatic incidents that have occurred in his recent life. Written by Fergle Gibson",
33437048,第七次爱上你,爱情/科幻,事业有成的程飞在失去前女友丁小彤后遭遇了一场飞来横祸，随着程飞生命的终结，他的另一个人生却拉开了序幕，然而事情并没有按照剧本应有的轨迹发展，一个怪博士的出现，一个机器人的身份，让程飞发现他的世界远比他想象的更加复杂，程飞将面对的到底是真还是假，是真爱还是赎罪？,
1951285,飞侠哥顿,动作,朱利叶斯·艾弗里(《霸王行动》《枪之子》)将执导福斯打造的新版《飞侠哥顿》电影，2015年福斯曾与马修·沃恩商谈执导，沃恩现在将担任制片人。,马修·沃恩/美国电影/动作/2020/电影/待看/一流/MatthewVaughn
1951283,汉尼拔将军,剧情/传记/冒险,本片的主角汉尼拔与那位食人魔毫无关联，片中的汉尼拔是一位北非古国迦太基的名将，曾率领军队，不顾恶劣的天气和险峻的地形，成功翻越阿尔卑斯山进入意大利北部，随后击溃罗马人，立下赫赫战功。,汉尼拔/美国电影/VinDiesel/美国/战争/我看过的电影/犯罪/我看过的英语电影
26342631,Cranium Intel: Magnetism X.3,动作/科幻/动画/惊悚/冒险,,
30425444,宫门口胡同二条,剧情/喜剧,下岗后的康海鸥与多年未曾谋面的儿子葛阿兰共同创业，专为病人家属提供胡同,现实/母爱/国产/伦理
30414748,纸花,剧情,金喜善将出演安圣基主演，高勋执导的新片[纸花](종이꽃，暂译)，本片也是金喜善暌违大银幕15年后的全新作品。影片故事围绕济州岛一个女人的一生展开。预计明年展开拍摄。,韩影
33458622,木兰特工,动作,电影《木兰特工》是集动作、爱情、悬疑于一身的大制作电影。故事讲述了五位各怀绝技、出身地下世界的亚裔女孩，受世界安全组织委派组成“木兰特工”小组，凭借高超的智慧与非凡的身手，战胜了以生化武器威胁世界的国际恐怖组织，使全体亚洲儿童免受了一场巨大疫毒灾难的侵袭。作为国内罕有的、以年轻女性担纲主角的动作悬疑影片，《木兰特工》致力打造“亚洲版霹雳娇娃”，将好莱坞经典的科幻动作元素与现代东方女性乐观、善良、独立的人物形象完美融合，为观众奉上耳目一新的视听盛宴。,
30412466,Sher,动作,story of a Don based in 70s Gujarat.,期待中国大陆上映消息
30419041,Hump,动画/家庭/冒险,,动漫
33457717,大红包,喜剧/爱情,男主陈重的前女友杜莹劈腿傍大款，两人的分手在公司闹得沸沸扬扬，颜面扫地,大红包，很支持/很喜欢包贝尔的喜剧一面/赵公子的作品很不错，有份额/影视投资
26673282,爵迹2,动画/奇幻,为了完成前六度王爵西流尔的遗愿，鬼山莲泉、银尘、麒零、天束幽花四人决定一起前往，解救被白银祭司封印的前一度王爵吉尔伽美什。而当四人克服重重阻碍赶到囚禁之地，却不幸遇上白银祭司派出的最强杀手阵容：幽冥、特蕾娅、漆拉，一场正面交锋在所难免，整个亚斯蓝帝国最阴暗的秘密也将逐渐浮出水面。,爵迹/奇幻/郭敬明/吴亦凡/真人动画/烂片/大烂片/垃圾
26967858,雁侠行,动作/武侠/古装,,华语电影/香港/成龙/励志
26969264,我们已婚,剧情/喜剧/爱情,故事设定在20世纪70年代，讲述一名已婚女子Mary因与邻居发生婚外情后结束了自己婚姻，在原本平静保守的小镇和街道掀起了风暴。,爱情/未上映2017/SamRockwell
6008284,光荣日,剧情,"2011年，韩寒作品将有四部电影开拍。其中包括关锦鹏导演的《他的国》，侯咏导演的《长安乱》和《光荣日》。路金波对此明确表示：“《长安乱》和《光荣日》已经进入电影的筹拍阶段。观众最快明年就能看到了。 至于版权费的收入,路金波表示每部都在百八十万。",韩寒/中国电影/剧情/类型-形式-短片/中国/经典收藏/国家-中国/M中国
30305568,犬父,剧情,一个少年在父亲去世后在城市流浪，遇到了一条狗，他觉得这条狗很像他的父亲。,2020/成长/仇晟/中国大陆
26345406,重力反转,科幻/灾难,故事讲述一名美国人和一位中国物理学家，共同争分夺秒拯救地球的故事。地球突然失去了重力，突然面对如此灾难，各国的顶尖科学家也为之手足无措，唯一的希望却寄托在一个来自中国物理学家和一个美国人身上。,刘亦菲/科幻/科幻电影/动作/2018/科幻小说/电影/美国
3071595,单身派对,喜剧/爱情,"Just after she was left at the altar, a young schoolteacher is tasked with handling her cousin's bachelorette party. Making matters worse is the fact that her cousin is marrying her best male friend.",
27052234,捉妖记外传,剧情/喜剧,#戛纳电影节#安乐老板江志强接受新浪娱乐专访时透露，《捉妖记》将开拍以梁朝伟角色为故事主线的外传电影，目前梁朝伟已经签约，剧本还在制作中，具体什么时候开拍得看导演许诚毅的时间。,华语电影/梁朝伟/电影/国内大片/华语
33436743,好味之魂,科幻/惊悚/恐怖,,
3003840,IQ 83,科幻/灾难,曾创作出[傀儡人生]和[纽约提喻法]的“鬼才编剧”查理·考夫曼，日前有了新的动向，据Deadline.com报道，考夫曼将受派拉蒙之邀改编亚瑟·赫尔佐格的经典科幻小说《IQ83》，小说里一种会降低人们智商的病毒肆虐人间。此外，故事主角、科学家们的领袖詹姆斯博士将会由史蒂夫·卡瑞尔出演。,待看/SteveCarell
33436805,堕落人鱼,恐怖,一条美人鱼从太平洋上被撕裂，尾巴被切掉，她被扔进了一个精神病院，在那里没有人相信她是美人鱼。,
27662541,女福尔摩斯,剧情/悬疑/儿童,当母亲在自己十六岁生日那天神秘失踪后，伊诺拉·福尔摩斯向她的哥哥麦考夫和大名鼎鼎的神探夏洛克寻求帮助。但伊诺拉很快意识到，相较于侦破案件，这两人更愿意将她送到寄宿学校。于是伊诺拉做了一个聪明伶俐、足智多谋、无所畏惧的，19世纪80年代年轻女性唯一能做的举动——她逃到了伦敦。在那里，她开始了自己非凡的破案生涯，且总是能比神探夏洛克领先一步。,米莉·波比·布朗/millie！！！！/福尔摩斯/美国电影/悬疑/HenryCavill/待看/改编
26369765,忍者神龟3,喜剧/动作/科幻,派拉蒙将打造第三部《忍者神龟》电影！这是忍者神龟系列继2016年《忍者神龟2：破影而出》严重扑街之后，再出续作，不禁让人为它捏了一把汗。前两部分别于2014和2016年上映，全球票房分别为4.93亿、2.46亿，烂番茄新鲜度分别为22%和37%。这惨不忍睹的票房和口碑让参与过两部电影制作的安德鲁·福姆都在采访中表示派拉蒙绝对不会再拍第三部，因为风险实在太高了。据悉，本次自打脸重出江湖的派拉蒙为第三部《忍者神龟》找来了喜剧片《脏话》的编剧安德鲁·道奇撰写剧本。与前两部一样，还是由迈克尔·贝负责制片。,漫画改编/科幻/美国/派拉蒙影业/2020/美国电影/童年回忆/尚未上映
3072073,怪形动物,喜剧/动画/奇幻/冒险,,看看是不是/RickyGervais/animotion/Ricky/JasonSegel/IMRunnin'OutOfTime/Gervais
26760156,天国罗曼史,爱情,嘉映影业2016项目，《少女时代》监制再造少女心，逗比高富帅撞上中二呆萌女，中韩联手打造2016最暖爱情。,
3166589,阴阳魔界,剧情/科幻/惊悚,华纳要再翻拍一次名剧《阴阳魔界》，由莱昂纳多·迪卡普里奥的亚壁古道公司（Appian Way）参与制作，小李亲自担任制片人。目前，导演已选定执导过《创：战纪》、《遗落战境》的约瑟夫·科金斯基，艾伦·伊莱·考雷特（《英雄》《神秘之河》）担任编剧。目前，影片演员，开拍及上映日期均未确定。,美国/科幻/惊悚/美国电影/电影/未上映/美剧/恐怖
27017721,牌皇,动作/科幻/奇幻/冒险,20世纪福克斯想要拍“X战警”外传电影《牌王》（Gambit）早已不是秘密，而这一角色的人选也很早就被锁定在了钱宁·塔图姆（Channing Tatum）的身上。今天《X战警》系列的制片人劳伦·多娜（Lauren Shuler Donner）向《Total Film》证实，在她心目中钱宁就是“牌王”的完美人选。,X战警/漫威/Marvel/科幻/超级英雄/美国/漫画改编/美国电影
30309322,Rate Your Stay,恐怖,,
30430741,The Au Pair,惊悚/恐怖,"A young woman takes a summer job as the nanny for a child who hasn't spoken for months, seemingly haunted by a horrifying presence.",
27073752,神奇女侠1984,动作/奇幻/冒险,TheWrap爆料，据Screenrant消息，[神奇女侠2]故事背景将设置在上世纪80年代美苏冷战时期，戴安娜的对手来自苏联！此外有消息称，华纳准备在续集中为克里斯·派恩保留一个位子。在首部结尾派恩饰演的女侠恋人史蒂夫已经死去，史蒂夫究竟会以何种面貌回归实在让人好奇。目前续集剧本正在撰写中。,DC/盖尔加朵/超级英雄/正义联盟/美国/动作/科幻/漫画改编
26747919,749局,动作/奇幻/冒险,电影《749局》是导演陆川编剧并执导的最新力作，讲述了一个少年成长冒险的热血故事。影片灵感源于导演陆川军校毕业后在749局的工作经历，有着悬疑紧张的冒险故事，热血澎湃的动作场面，少年成长的故事内核，以及浪漫的情节元素，并集结了一批国内演技出众的青年演员，是一部商业类型与情感元素并重的影片，也是他致敬自己少年和那一代人的一部少年气十足的作品。,王俊凯/超自然现象/从天坑鹰猎摸过来的/科幻/国产电影/陆川/国产/神盾局特工
30148172,白蛇,剧情,严歌苓编剧，导演陈凯歌新片《白蛇》，2018年开机 。小说《白蛇》讲的是一个女反串“许仙”的戏曲演员与她的“白娘子”纠缠的情感故事。,巩俐/天海佑希/陈凯歌/严歌苓/天海祐希/电影/女性/中国
2996693,丁丁历险记2：太阳的囚徒,剧情/动画/冒险,影片故事来源于《七个水晶球》和《太阳的囚徒》，这是两段连续的冒险故事，发生在南美洲的秘鲁。前者充满悬念和神秘色彩，讲述了一支七人欧洲探险队发现了印加王的坟墓，并把他的木乃伊带了回来，但不久后印加王可怕的诅咒便逐一降临到他们头上。为阻止事态继续恶化，丁丁和船长来到了南美洲；而后者则着重在精彩的探险，丁丁他们在当地向导Zorrino的带领下，踏上了寻找太阳神殿的旅程。,动画/丁丁历险记2/美国/冒险/PeterJackson/丁丁历险记/StevenSpielberg/美国动画
10743962,Untitled Tom Hardy Outlaw Biker Project,剧情/动作,A Vietnam veteran returns home to San Francisco and transformers himself into the leader of California's most notorious biker club.,TomHardy/汤姆·哈迪/on-the-way/美国/2014
33428143,Limbo,剧情/喜剧/动作/科幻/惊悚,"Set in a large American city in the near future, the Exorcist Corporation, led by a vain commander, sends elite armed exorcists into purgatory to kill ghosts, preventing them from returning to the world of the living.",
33428144,A Taste for Blood,剧情/动作/运动,Story follows an out-of-work steel worker as he struggles to provide for his family and avenge his brother's death by fighting in a mixed martial-arts match against a dangerous opponent.,
3010389,棒棒骨,动画/奇幻,导演马克·奥斯本将为华纳把人气漫画《鬼骨家族(Bone，暂译)》搬上大银幕，并与亚当·凯莱联手负责剧本。原漫画曾被《时代》评为2004年十大漫画之一，画风属于滑稽复杂的冒险漫画：3个鬼骨家族小伙伴在一个村庄走散，被一个小女孩和她外婆拯救后，发现村庄被邪恶力量所操控。,待看
33428393,大祭司,剧情/悬疑,南方深山，备受灵异事件威胁的村中祭司为了过世母亲灵魂的完整，决定举办一场城里家人都反对的古老葬礼。,
25953643,血躯,剧情/悬疑/惊悚/犯罪/冒险,谜一样的公馆。,血躯/推荐/推理/电影/用心/好像不错/出色/不错
33428397,BB复仇记,剧情,宝宝突然进驻子宫，爱自由的家敏吃尽苦头。七个月孕期过后，她终于明白宝宝不是恶魔，而是天赐的礼物。,
33428468,扎拉瓦,恐怖/黑色电影,在一个受恶魔所困扰的村庄，驱魔人声称捕获了一个看不见的恶魔。警官不相信恶魔的存在，以欺诈的罪名逮捕了驱魔人，挑战了当地的信仰。,
33428441,证婚人,剧情/爱情,因为怀孕而没机会举办婚礼的漪薇，却意外地得到了一个“证婚人”的执照。过程中，她才发现自己的婚姻早就没有“爱情”了……,
26748225,实习高手,喜剧/动作,《实习高手》是袁和平首次与英皇电影合作并执导电影，讲述几位隐世高手隐藏于社会上的种种奇遇，是一部动作喜剧片。,
33428617,盐谷,剧情,影片记述了日本京都府山中一个只有47人的村庄里，一位农民在她的丈夫生命最后几年的日常劳作。,
27075045,메가레이서,动画,,韩影/韩国/宋康昊
33427646,SHISHIGARI,动画,,动画/日本/押山清高/原创动画/Anime
30309323,Naked Fury,喜剧/恐怖,,
27605632,捍卫者,剧情/动作/冒险,,
26685157,失恋旅行团,喜剧/爱情,由鸿水编剧、导演的治愈系爱情爆笑公路喜剧《失恋旅行团》正式开始筹拍，自认为很“奋青”的导演鸿水刚刚完成了《恐怖爱情故事》的拍摄就马不停蹄地开始了新电影的筹备，并旗帜鲜明地打出了“一场粉身碎骨的爱情，一次说滚就滚的旅行”的宣传口号。据透露，该片剧本历经两年多时间倾力打造，前前后后修改了20多版，不满意的地方还在修改，且已经有诸多业内人士非常看好这个原创IP。而导演鸿水也将斥资5000万组团，力邀请国内外一线人气演员加盟，强势推出明星大咖云集的爆笑公路喜剧。该片拟定2016年5月开机。,爱情/旅行/喜剧/公路/中国/2016
27077479,招魂3,悬疑/惊悚/恐怖,恐怖片迷肯定会为这个消息激动——《招魂3》正式启动！《招魂2》的编剧大卫·约翰逊已经在为新线影业撰写这个恐怖系列的续集剧本，将继续以艾德和劳瑞的真实驱魔事件改编。前两部影片的导演兼编剧温子仁有望以制片人身份回归《招魂3》，亲自执导的可能比较小。,恐怖/温子仁/招魂/惊悚/招魂宇宙/美国/悬疑/詹姆斯温
27077476,会计刺客2,剧情/动作/惊悚/犯罪,由加文·欧康诺执导，本·阿弗莱克、安娜·肯德里克等人主演的动作惊悚片《会计刺客》虽然口碑较为平庸，但出色的票房表现还是让片方决定推出续集。目前华纳兄弟正在推动续集的进展，并正在和本·阿弗莱克洽谈中，将力邀其回归。影片的主角是一个具有双重身份的人，白天他是普通会计师，到了晚上则变成神秘杀手的故事。,第一部不错期待/动作/犯罪/美国/BenAffleck/美国电影/经典/智商犯罪
30377311,加菲猫,动画,马克·汀戴尔([四眼天鸡])将执导Alcon娱乐打造的全新CG动画片[加菲猫]。本片由保罗·卡普兰和马克·托格夫操刀剧本，约翰·可汗([神偷奶爸]、[愤怒的小鸟])等担任制片人。在原漫画中加菲猫是一只愤世嫉俗的可爱肥猫，其他角色还包括主人乔恩·阿佛克和宠物狗欧迪。该片的前期制作将于下月在洛杉矶开始。,动漫/待看/加菲猫
30432331,如何成为一位好妻子,剧情,朱丽叶·比诺什将主演影片[如何成为一位好妻子](How To Be A Good Wife，暂译)，马丁·波渥斯([助产士])执导。故事背景设定在20世纪60年代法国东边的阿尔萨斯小镇，比诺什饰演的女主角经营着一家将十几岁的女孩培养为完美主妇的学校。她丈夫的突然离世，对她的事业产生了极大的影响。卡司还包括埃德瓦·贝耶、友兰达·梦露。MFI将负责该片国际销售。该片计划于今年夏季开拍。,法国电影/法国/朱丽叶·比诺什/剧情
27605351,笨笨村,动画,阿德曼公司制作，黏土定格定格动画，目前剧本正在创作当中……,
26775911,无可争辩,剧情/传记,施普尔将拍一部名为《Undeniable》的剧情片，制片人则是近几年不爱导片爱制片的达伦·阿伦诺夫斯基同学。这部将改编美国恐怖事件研究者Jessica Stern的回忆录，她在书中披露了自己与姐姐在15岁被暴力性侵的经历。《羞耻》编剧Abi Morgan执笔剧本，施普尔本人也会参与。,＠性侵/艾比摩根/美国电影/塞巴斯蒂安·
26976365,Untitled Barbra Streisand Project,剧情/爱情/传记,The tumultuous love affair between Margaret Bourke-White and Erskine Caldwell.,
3415990,海底两万里：尼摩船长,剧情/动作/冒险,曾创作过电视剧《超人前传》（Smallville）的编剧阿尔弗雷德·高夫（Alfred Gough）和迈尔斯·米拉（Miles Millar）日前将自己根据《海底两万里》创作的电影剧本《尼摩船长》（Captain Nemo）卖给了索尼，后者将把它拍成大制作。,科幻/大卫·芬奇/海底两万里/美国/DavidFincher/美国电影/电影/2013
26683754,侠道飞车,喜剧,《侠道飞车》是由传承无限文化传媒（北京）有限公司和法缘影视文化集团联合出品的一部动作喜剧电影。影片将由当红演员林更新和周迅联袂主演，将由韩国著名导演和中国新锐导演联合执导，演绎一部新颖公路动作喜剧电影。当红演员林更新曾出演过《西游伏妖篇》、m.dianshiyu.com《长城》、《火烧云》、《煎饼侠》等热门影片，是国内内地新生代男演员。另一主演周迅曾演过《我的早更女友》、《撒娇女人最好命》、《窃听风云3》《画皮2》等热门影片。,黄渤/上映日未定/周迅/华语电影/中国电影/资料过少/林更新/未上映2017
30399119,The Chinese Cop,剧情/惊悚/犯罪,An Asian-American cop grapples with race and responsibility after accidentally shooting an innocent African-American man.,
26825482,月球坠落,科幻,罗兰·艾默里奇(《独立日》《后天》《2012》)将执导科幻新片《月球坠落》(Moonfall)，他和Harald Kloser(《2012》《后天》)、Spenser Cohen(《灭绝》)编写剧本，成本1.5亿美元。,罗兰·艾默里奇/科幻/灾难/美国/2018/美国电影/未上映2018/烂
30399121,After Tuesday,剧情/爱情,,
33427475,狂刀,动作/悬疑/古装,通过两代刀客与一把刀互相认知和驯化的过程，讲述了身处乱世中的主人公阿狗，在经历了一些江湖厮杀与纷争后，发现并勇于改变自我，最终，从一位籍籍无名的自卑小乞丐，成长为一位心怀天下、救世为民的英雄的励志故事。,
33434967,嘴巴不可以,剧情/喜剧,柳承龙、吴娜拉、金熙元、成侑彬及以200：1竞争率获胜的武振成最终加盟电影《嘴巴不可以》，该片讲述陷入已经是第七年低迷期的畅销作家“贤”面前天才作家志愿生“柳振”出现之后发生的喜剧故事。,韩影/柳承龙
33428619,牧羊女与七支歌,剧情,受困于懦弱的丈夫和当地人频繁的骚扰，吉普赛部落少女Laila决定逃离身份的束缚，绘制新的生命道路。,
33428661,世界唯独一个你,爱情,陈麦因小时候目睹了母亲在医院病痛的样子，长大后做了一名护士，把病人当家属般对待，本以为善良的人老天都会爱惜，但不料和马上的爱情终结在了一个夏天,郑合惠子
30312180,极震区,剧情/灾难,《极震区》主要讲述汶川大地震发生后，人民军队以“灾情就是命令，时间就是生命”为行动准则，第一时间从四面八方火速奔赴灾区，配合当地政府、公安并联合劫后余生的幸存者共同营救受灾群众的情景。其中突出表现了空降兵15名官兵克服重重困难，空降至地震中心区域，查情况，救灾民的感人故事。剧本主题积极昂扬，生动表现了部队官兵为营救受灾群众，英勇无畏、奋不顾身的感人事迹，同时讴歌了灾区人民在巨大灾难面前互助互爱、积极自救的可贵精神。,
26351808,中国大妈,剧情,《中国大妈》讲述的并不是跳广场舞的大妈，而是纽约炒黄金、迪拜炒楼这个层面的大妈，代表中国最基本的投资人，《华尔街日报》为此还创造了“dama”这个单词。,陈可辛/香港/吴君如/巩俐/喜剧/香港电影/电影/华语电影
30405970,我爸爸的龙,动画/家庭/冒险,《My Father's Dragon》（暂译：我爸爸的小飞龙）是一部 2D 动画家庭电影，由诺拉·托梅（《凯尔经的秘密》《养家之人》）担任导演，梅格·勒福夫（《头脑特工队》《恐龙当家》）担任编剧，故事出自梅格·勒福夫和约翰·摩根之手，他们二人也同时担任监制。邦尼·柯蒂斯和朱莉·林恩（就职于 Mockingbird Pictures）与保罗·杨（就职于 Cartoon Saloon，《凯尔经的秘密》《养家之人》）和汤姆·摩尔共同担任制作人。《我爸爸的小飞龙》改编自鲁思·斯泰尔斯·甘尼特荣获纽伯里奖的儿童小说，讲述了一名逃跑的年轻人埃尔默·埃莱瓦托的故事，他在野蛮岛上寻找被囚禁的龙，随后发现的事情完全超出了他的预期。艾伦·莫洛尼和鲁思·科迪（就职于 Parallel Films）将与格里·希林共同担任监制。,诺拉·托梅/动画/电影/温情/治愈/欧洲电影/欧洲/文艺
5330302,Untitled Jerry Lee Lewis Project,传记,About the life of Jerry Lee Lewis.,马力克/美国/2018
33432155,Speedhunters,动作/惊悚/运动,A colorful team of racers and crew get caught into High intrigue around a revolutionary technology threatening to change the world as we know it.,
33432158,血量子,恐怖,"The dead are coming back to life outside the isolated Mi'gMaq reserve of Red Crow, except for its Indigenous inhabitants who are strangely immune to the zombie plague.",
1947656,无足轻重的女人,喜剧/爱情,故事根据王尔德的同名作品改编而成。女主人公在年轻时与一位男子相恋，并生下了一个私生子，然而该男子此后却音信全无。多年后，女主人公发现自己儿子的未来雇主竟然就是当初那个负心人，她该如何面对那段不堪回首的过往呢？,美国/王尔德/amandaseyfried/AnnetteBening/美国电影/sienna/我看过的英语电影/看电影
6875594,Chronicle,惊悚/犯罪,此为米拉·乔沃维奇 Milla Jovovich主演的影片，非科幻片,美国/美国电影/惊悚/2012/悬疑/讽刺/米拉·乔沃维奇/电影
26349949,愚人游戏,悬疑,4月17日，第五届北京国际电影节电影市场在中华世纪坛拉开帷幕，多部新片随即曝光。孙红雷、范冰冰、蕾雅·赛杜有望合作《愚人游戏》。,孙红雷/中国/LéaSeydoux/范冰冰/悬疑/F范冰冰/俄罗斯/中国电影
26975314,未定名约翰·布鲁克林传记片,传记,《少年时代》导演理查德·林克莱特将执导一部改编自真人事例的新片。据《好莱坞报道》消息，“钢铁侠”小罗伯特·唐尼也将参与该片的重要制作。,未上映/m2019/RobertDowneyJr/????
30129454,75区警局,剧情/犯罪,《我，托尼娅》导演克雷格·格里斯佩新片确定，他将执导一部聚焦警察腐败的剧情片《75区警局》(The Seven Five)。Annapurna Pictures、Eli Holzman、John Lesher参与制片， Lauren Abrahams监督运作。索尼自2014年起就在开发此项目，基于Tiller Russell执导，Holzman制作的同名纪录片，聚焦纽约75区警局的腐败现象，该警局是80年代美国最混乱、暴力的一个分局。,
27067979,靠谱兄弟,剧情/音乐,[靠谱兄弟]开机发布会，周杰伦、萧敬腾空降上海。导演奚岳隆称这是一部关于乒乓球的电影，十分热血。对于变身成为监制的周杰伦今次出不出演本片，主创们在现场卖起关子：“这是一个不能说的秘密。”萧敬腾则表示已经在为电影进行大量的技能训练。电影[靠谱兄弟]近日将在福建石狮正式开机。,周杰伦/马龙/萧敬腾/国产电影/周杰倫/[華語]/我男人/2020
26826323,水仙已乘鲤鱼去,剧情/爱情,,张悦然/成长/中国电影/中国
27066152,无限悲情,剧情,刚刚凭[自由广场]拿下“史上最贵”金棕榈的鲁本·奥斯特伦德，又要马不停蹄投入新工作了。近日接受采访时奥斯特伦德透露，自己的下一部作品[无限悲情](Triangle of Sadness，暂译)中，将会把镜头对准浮华的时尚圈，通过一男一女两位模特的视角，展现年轻至上的时尚帝国，残忍冷酷的一隅。,鲁本·奥斯特伦德/瑞典/RubenÖstlund/剧情/2019/北欧/瑞典电影/电影
30309325,Blood,恐怖,,
30425275,火药奶昔,动作,凯伦·吉兰将主演动作惊悚片《火药奶昔》(Gunpowder Milkshake)，Aharon Keshales和Navot Papushado(《大坏狼》)执导，两人同Ehud Lavski编写剧本，详细剧情未知，将是刺客题材，跨越多代人，整个卡司都会是女性，吉兰的角色是基础。,动作/美国/琳娜·海蒂/杨紫琼/2020/美国电影/电影/犯罪
26430054,失焦,悬疑/惊悚/恐怖,作品以现实主义为基础，在悬疑的色调中，讲述了围绕着主人公方显达所发生的、令人毛骨悚然的故事。作者运用多途叙述的手法，巧妙布局，以时代发展、变革的大背景为基点，利用“失焦”这一摄影术语，揭示并解析在社会转型期这一特殊历史阶段中，人的思想、情感、利益、以及人与人、人与社会、人与自我之间关系错位、迷茫的深层次原因。,
4132364,谁陷害了兔子罗杰2,喜剧/动画,,2020
27043921,Browse,惊悚/恐怖,A solitary man becomes convinced that someone hacked into all of his devices and that they're being used to manipulate and control him.,
6390766,The Watching,恐怖,,
3822687,神秘海域,动作/冒险,汤姆·霍兰德主演的《神秘海域》真人电影仍在开发，日前该项目的创意总监、同名游戏的开发人Neil Druckmann接受采访，分享了一些想法。该片此前已经定下由肖恩·利维(《铁甲钢拳》《博物馆奇妙夜》)执导，他决定不根据已经出的4款同名游戏进行改编，而是讲述男主角Nathan Drake的起源故事。这也得到了Druckmann的支持，他认为比起仅仅将原游戏搬上大银幕，开发新故事要有趣得多。,游戏改编/冒险/美国/动作/电影/美国电影/科幻/RobertDeNiro
6875430,凯撒,剧情,,"法国/DanielAuteuil/爱情/剧情/丹尼尔·奥图“马赛”三部曲/Auteuil,Daniel/2014/欧洲小镇"
26749938,酱园弄杀夫案,剧情/悬疑,深夜，上海新昌路酱园弄内发生了一起骇人听闻的杀人案，平日饱受欺凌的妻子詹周氏持刀杀死多年虐待自己的丈夫詹云影，并将其分尸16块。此后，层出不穷的嫌犯和证人陆续揭开詹周氏苦难的人生，却使案情陷入层层迷雾。,陈可辛/悬疑/中国电影/香港/张柏芝/华语片/大陆/华语
27042553,超凡菊一郎,动画/奇幻,由《有人赞美聪慧，有人则不》动画导演、《长江图》美术指导赵晔执导及编剧的二次元喜剧电影《超凡菊一郎》启动，电影去年立项成功，已进入前期筹备阶段，相关制作工作也将展开，影片有望于2018年国庆档上映。,
30395081,致所有我曾爱过的男孩2,剧情/爱情,迈克尔·费穆格纳瑞(Michael Fimognari)将执导Netflix影片[致所有我曾爱过的男孩2]。迈克尔曾为首部影片的摄影指导，首部导演苏珊·约翰逊将担任执行制片人。首部主演拉娜·康多、诺亚·琴蒂内奥、安娜·卡思卡特、 贾娜尔·帕里希、约翰·考伯特回归出演。首部编剧索菲娅·阿尔瓦雷斯正打造剧本。,老夫的少女心/青春/爱情/Netflix/2019/美国电影/电影/校园
25955505,乐高大电影3,动画,,动画/喜剧/美国/欧美电影/欧美动画/冒险/美国电影/科幻
26975469,无人返还之远洋大逃杀,悬疑/惊悚,由楚门文化传播（武汉）有限公司出品，武汉光影之家文化管理有限公司、北京百年中房国际文化传媒有限公司联合出品，血悍工场电影工作室制作，由华中地区新媒体电影的领军人物、血悍工场艺术总监孙时担任导演，崔金迪、陈若熏、高伟、何索、景璇、李秉润领衔主演的一部青春、悬疑、惊悚电影，讲述一群青年人参加毕业旅行的人在游轮上发生的离奇故事……,悬疑/大陆/剧情/WORK/FOR
33429763,抓不住的你,剧情,院线电影《抓不住的你》,
30403683,菊石,剧情/同性,《上帝之国》弗朗西斯·李执导，古生物学家玛丽·安宁真实故事改编，讲述1840年代的英国海边小城，玛丽（凯特饰）来到此地疗养并采集化石，与伦敦年轻富家女孩（罗南饰）不期而遇，两人的姬情故事改变了彼此的人生。预计明年3月开拍，BFI与BBC Films联合出品。,西尔莎·罗南/凯特·温斯莱特/英国/LGBT/同性/女性/爱情/LGBTQ
